Year,Age Groups,Ratio
2010,Adults 15+,0.6
2010,Young People 15-24,0.3
2010,Adults 15-49,0.7
2011,Adults 15+,0.6
2011,Young People 15-24,0.3
2011,Adults 15-49,0.7
2012,Adults 15+,0.6
2012,Young People 15-24,0.3
2012,Adults 15-49,0.7
2013,Adults 15+,0.6
2013,Young People 15-24,0.3
2013,Adults 15-49,0.7
2014,Adults 15+,0.6
2014,Young People 15-24,0.3
2014,Adults 15-49,0.7
2015,Adults 15+,0.6
2015,Young People 15-24,0.3
2015,Adults 15-49,0.7
2016,Adults 15+,0.6
2016,Young People 15-24,0.3
2016,Adults 15-49,0.7
2017,Adults 15+,0.6
2017,Young People 15-24,0.3
2017,Adults 15-49,0.7
2018,Adults 15+,0.6
2018,Young People 15-24,0.3
2018,Adults 15-49,0.7
2019,Adults 15+,0.6
2019,Young People 15-24,0.3
2019,Adults 15-49,0.7
2020,Adults 15+,0.6
2020,Young People 15-24,0.3
2020,Adults 15-49,0.7
